test_subject,stimulus_id,y_true_score,target,model,y_pred_score,p_high,train_stimulus_mean,true_deviation_from_train_stimulus_mean,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy
18,3063,1,valence,stimulus_only,1.7741935483870968,0.0,1.7741935483870968,-0.7741935483870968,62,1.7741935483870968,1.0689059048890899,0.0,0.0
18,3080,2,valence,stimulus_only,2.032258064516129,0.0,2.032258064516129,-0.032258064516129,62,2.032258064516129,1.2439238377199253,0.0,0.0
19,Dummy_1,3,valence,stimulus_only,2.2580645161290325,0.0,2.2580645161290325,0.7419354838709675,62,2.2580645161290325,1.149129879390766,0.0,0.0
19,3053,5,valence,stimulus_only,1.6290322580645162,0.0,1.6290322580645162,3.370967741935484,62,1.6290322580645162,0.9199205955870451,0.0,0.0
19,Tumor_1,2,valence,stimulus_only,2.6451612903225805,0.0,2.6451612903225805,-0.6451612903225805,62,2.6451612903225805,1.437928328259527,0.0,0.0
19,Dog_18,8,valence,stimulus_only,7.725806451612903,0.9516129032258064,7.725806451612903,0.274193548387097,62,7.725806451612903,1.321892031591152,0.9516129032258065,0.19373848090893372
19,Miserable_pose_3,2,valence,stimulus_only,1.5483870967741935,0.0,1.5483870967741935,0.4516129032258065,62,1.5483870967741935,0.7762070590655462,0.0,0.0
19,Pinecone_1,6,valence,stimulus_only,5.629032258064516,0.4032258064516129,5.629032258064516,0.370967741935484,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284
19,Garbage_dump_6,2,valence,stimulus_only,2.935483870967742,0.0,2.935483870967742,-0.935483870967742,62,2.935483870967742,1.330425201761373,0.0,0.0
19,Depressed_pose_4,5,valence,stimulus_only,3.774193548387097,0.0161290322580645,3.774193548387097,1.225806451612903,62,3.774193548387097,1.3127090289919872,0.016129032258064516,0.08256493803586595
19,Angry_face_1,5,valence,stimulus_only,4.387096774193548,0.0483870967741935,4.387096774193548,0.612903225806452,62,4.387096774193548,0.9393690179716798,0.04838709677419355,0.19373848090893384
19,Dog_26,2,valence,stimulus_only,1.6612903225806452,0.0,1.6612903225806452,0.3387096774193547,62,1.6612903225806452,0.8219478907252198,0.0,0.0
19,8370,7,valence,stimulus_only,6.548387096774194,0.8064516129032258,6.548387096774194,0.451612903225806,62,6.548387096774194,1.4775461278191984,0.8064516129032258,0.4913274484505222
19,Dog_6,8,valence,stimulus_only,7.774193548387097,0.9838709677419356,7.774193548387097,0.225806451612903,62,7.774193548387097,1.1834797630867187,0.9838709677419355,0.08256493803586591
19,9220,3,valence,stimulus_only,2.532258064516129,0.0,2.532258064516129,0.467741935483871,62,2.532258064516129,1.2664115156421678,0.0,0.0
19,Lake_12,7,valence,stimulus_only,7.435483870967742,0.967741935483871,7.435483870967742,-0.435483870967742,62,7.435483870967742,1.3028624533389932,0.967741935483871,0.1425058673927377
19,2314,8,valence,stimulus_only,7.161290322580645,0.8709677419354839,7.161290322580645,0.838709677419355,62,7.161290322580645,1.334330185802996,0.8709677419354839,0.38454291975622856
19,1750,6,valence,stimulus_only,7.17741935483871,0.935483870967742,7.17741935483871,-1.17741935483871,62,7.17741935483871,1.2381593199426615,0.9354838709677419,0.2392170938165129
19,8492,6,valence,stimulus_only,6.67741935483871,0.8064516129032258,6.67741935483871,-0.67741935483871,62,6.67741935483871,1.3769319980911643,0.8064516129032258,0.4913274484505222
19,1441,7,valence,stimulus_only,7.532258064516129,0.9516129032258064,7.532258064516129,-0.532258064516129,62,7.532258064516129,1.173878901479275,0.9516129032258065,0.19373848090893372
19,Flowers_6,5,valence,stimulus_only,6.758064516129032,0.7903225806451613,6.758064516129032,-1.758064516129032,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935
19,Yarn_1,5,valence,stimulus_only,5.338709677419355,0.2419354838709677,5.338709677419355,-0.338709677419355,62,5.338709677419355,1.390562063051006,0.24193548387096775,0.5533006705788672
19,9331,3,valence,stimulus_only,3.85483870967742,0.0967741935483871,3.85483870967742,-0.8548387096774195,62,3.8548387096774195,1.268053807161352,0.0967741935483871,0.3179367802622418
19,Beach_1,6,valence,stimulus_only,7.661290322580645,0.935483870967742,7.661290322580645,-1.661290322580645,62,7.661290322580645,1.2692841313257563,0.9354838709677419,0.2392170938165129
19,2491,6,valence,stimulus_only,4.709677419354839,0.1774193548387097,4.709677419354839,1.290322580645161,62,4.709677419354839,1.0684190426889801,0.1774193548387097,0.46745768714633856
19,9360,3,valence,stimulus_only,4.17741935483871,0.0806451612903225,4.17741935483871,-1.17741935483871,62,4.17741935483871,1.362211124136844,0.08064516129032258,0.28034225877509383
19,Lake_3,7,valence,stimulus_only,6.17741935483871,0.6451612903225806,6.17741935483871,0.82258064516129,62,6.17741935483871,1.6116930944175236,0.6451612903225806,0.650390640876698
19,3170,1,valence,stimulus_only,1.8225806451612905,0.0,1.8225806451612905,-0.8225806451612903,62,1.8225806451612903,1.00841929240907,0.0,0.0
19,8080,5,valence,stimulus_only,5.854838709677419,0.5483870967741935,5.854838709677419,-0.854838709677419,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625
19,Snow_1,8,valence,stimulus_only,6.370967741935484,0.6935483870967742,6.370967741935484,1.629032258064516,62,6.370967741935484,1.2343716041062893,0.6935483870967742,0.6162320369969374
19,4220,5,valence,stimulus_only,6.435483870967742,0.7580645161290323,6.435483870967742,-1.435483870967742,62,6.435483870967742,1.25236508824543,0.7580645161290323,0.5533006705788672
19,5760,7,valence,stimulus_only,7.17741935483871,0.8548387096774194,7.17741935483871,-0.1774193548387099,62,7.17741935483871,1.2892132327995203,0.8548387096774194,0.41422321384689104
19,3063,5,valence,stimulus_only,1.7096774193548387,0.0,1.7096774193548387,3.290322580645161,62,1.7096774193548387,0.9900651131111488,0.0,0.0
19,3080,5,valence,stimulus_only,1.9838709677419355,0.0,1.9838709677419355,3.0161290322580645,62,1.9838709677419355,1.1844685140475584,0.0,0.0
20,Dummy_1,2,valence,stimulus_only,2.274193548387097,0.0,2.274193548387097,-0.274193548387097,62,2.274193548387097,1.152407785670726,0.0,0.0
20,3053,1,valence,stimulus_only,1.6935483870967742,0.0,1.6935483870967742,-0.6935483870967742,62,1.6935483870967742,1.009450659891539,0.0,0.0
20,Tumor_1,1,valence,stimulus_only,2.661290322580645,0.0,2.661290322580645,-1.661290322580645,62,2.661290322580645,1.424934049261599,0.0,0.0
20,Dog_18,8,valence,stimulus_only,7.725806451612903,0.9516129032258064,7.725806451612903,0.274193548387097,62,7.725806451612903,1.321892031591152,0.9516129032258065,0.19373848090893372
20,Miserable_pose_3,1,valence,stimulus_only,1.564516129032258,0.0,1.564516129032258,-0.564516129032258,62,1.564516129032258,0.7750331468860622,0.0,0.0
20,Pinecone_1,5,valence,stimulus_only,5.645161290322581,0.4193548387096774,5.645161290322581,-0.645161290322581,62,5.645161290322581,1.123025495840594,0.41935483870967744,0.6800829048357611
20,Garbage_dump_6,3,valence,stimulus_only,2.919354838709677,0.0,2.919354838709677,0.0806451612903225,62,2.9193548387096775,1.335596847332914,0.0,0.0
20,Depressed_pose_4,4,valence,stimulus_only,3.7903225806451615,0.0161290322580645,3.7903225806451615,0.2096774193548385,62,3.7903225806451615,1.3214983770167317,0.016129032258064516,0.08256493803586595
20,Angry_face_1,5,valence,stimulus_only,4.387096774193548,0.0483870967741935,4.387096774193548,0.612903225806452,62,4.387096774193548,0.9393690179716798,0.04838709677419355,0.19373848090893384
20,Dog_26,2,valence,stimulus_only,1.6612903225806452,0.0,1.6612903225806452,0.3387096774193547,62,1.6612903225806452,0.8219478907252198,0.0,0.0
20,8370,4,valence,stimulus_only,6.596774193548387,0.8225806451612904,6.596774193548387,-2.596774193548387,62,6.596774193548387,1.4419932152692032,0.8225806451612904,0.4674576871463384
20,Dog_6,8,valence,stimulus_only,7.774193548387097,0.9838709677419356,7.774193548387097,0.225806451612903,62,7.774193548387097,1.1834797630867187,0.9838709677419355,0.08256493803586591
20,9220,2,valence,stimulus_only,2.548387096774193,0.0,2.548387096774193,-0.5483870967741935,62,2.5483870967741935,1.2658978626031343,0.0,0.0
20,Lake_12,8,valence,stimulus_only,7.419354838709677,0.967741935483871,7.419354838709677,0.580645161290323,62,7.419354838709677,1.3019636174587461,0.967741935483871,0.1425058673927377
20,2314,5,valence,stimulus_only,7.209677419354839,0.8870967741935484,7.209677419354839,-2.209677419354839,62,7.209677419354839,1.309236378940689,0.8870967741935484,0.3525425103487514
20,1750,7,valence,stimulus_only,7.161290322580645,0.935483870967742,7.161290322580645,-0.161290322580645,62,7.161290322580645,1.2468482638766252,0.9354838709677419,0.2392170938165129
20,8492,7,valence,stimulus_only,6.661290322580645,0.8064516129032258,6.661290322580645,0.338709677419355,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222
20,1441,8,valence,stimulus_only,7.516129032258065,0.9516129032258064,7.516129032258065,0.483870967741935,62,7.516129032258065,1.1742112724645997,0.9516129032258065,0.19373848090893372
20,Flowers_6,5,valence,stimulus_only,6.758064516129032,0.7903225806451613,6.758064516129032,-1.758064516129032,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935
20,Yarn_1,5,valence,stimulus_only,5.338709677419355,0.2419354838709677,5.338709677419355,-0.338709677419355,62,5.338709677419355,1.390562063051006,0.24193548387096775,0.5533006705788672
20,9331,3,valence,stimulus_only,3.85483870967742,0.0967741935483871,3.85483870967742,-0.8548387096774195,62,3.8548387096774195,1.268053807161352,0.0967741935483871,0.3179367802622418
20,Beach_1,6,valence,stimulus_only,7.661290322580645,0.935483870967742,7.661290322580645,-1.661290322580645,62,7.661290322580645,1.2692841313257563,0.9354838709677419,0.2392170938165129
20,2491,4,valence,stimulus_only,4.741935483870968,0.1935483870967742,4.741935483870968,-0.741935483870968,62,4.741935483870968,1.0766657592437827,0.1935483870967742,0.4913274484505221
20,9360,4,valence,stimulus_only,4.161290322580645,0.0806451612903225,4.161290322580645,-0.161290322580645,62,4.161290322580645,1.3701135859093745,0.08064516129032258,0.28034225877509383
20,Lake_3,7,valence,stimulus_only,6.17741935483871,0.6451612903225806,6.17741935483871,0.82258064516129,62,6.17741935483871,1.6116930944175236,0.6451612903225806,0.650390640876698
20,3170,2,valence,stimulus_only,1.8064516129032255,0.0,1.8064516129032255,0.1935483870967742,62,1.8064516129032258,1.0134372949938713,0.0,0.0
20,8080,6,valence,stimulus_only,5.838709677419355,0.532258064516129,5.838709677419355,0.161290322580645,62,5.838709677419355,1.3582905336404711,0.532258064516129,0.6910645689482916
20,Snow_1,7,valence,stimulus_only,6.387096774193548,0.6935483870967742,6.387096774193548,0.612903225806452,62,6.387096774193548,1.2489329472648991,0.6935483870967742,0.6162320369969374
20,4220,4,valence,stimulus_only,6.451612903225806,0.7580645161290323,6.451612903225806,-2.451612903225806,62,6.451612903225806,1.227079135587757,0.7580645161290323,0.5533006705788672
20,5760,7,valence,stimulus_only,7.17741935483871,0.8548387096774194,7.17741935483871,-0.1774193548387099,62,7.17741935483871,1.2892132327995203,0.8548387096774194,0.41422321384689104
20,3063,1,valence,stimulus_only,1.7741935483870968,0.0,1.7741935483870968,-0.7741935483870968,62,1.7741935483870968,1.0689059048890899,0.0,0.0
20,3080,1,valence,stimulus_only,2.048387096774193,0.0,2.048387096774193,-1.0483870967741935,62,2.0483870967741935,1.2368980367766351,0.0,0.0
21,Dummy_1,2,valence,stimulus_only,2.274193548387097,0.0,2.274193548387097,-0.274193548387097,62,2.274193548387097,1.152407785670726,0.0,0.0
21,3053,1,valence,stimulus_only,1.6935483870967742,0.0,1.6935483870967742,-0.6935483870967742,62,1.6935483870967742,1.009450659891539,0.0,0.0
21,Tumor_1,1,valence,stimulus_only,2.661290322580645,0.0,2.661290322580645,-1.661290322580645,62,2.661290322580645,1.424934049261599,0.0,0.0
21,Dog_18,9,valence,stimulus_only,7.709677419354839,0.9516129032258064,7.709677419354839,1.290322580645161,62,7.709677419354839,1.312312619794064,0.9516129032258065,0.19373848090893372
21,Miserable_pose_3,1,valence,stimulus_only,1.564516129032258,0.0,1.564516129032258,-0.564516129032258,62,1.564516129032258,0.7750331468860622,0.0,0.0
21,Pinecone_1,4,valence,stimulus_only,5.661290322580645,0.4193548387096774,5.661290322580645,-1.661290322580645,62,5.661290322580645,1.1063387509446785,0.41935483870967744,0.6800829048357611
21,Garbage_dump_6,4,valence,stimulus_only,2.903225806451613,0.0,2.903225806451613,1.096774193548387,62,2.903225806451613,1.3284684052886453,0.0,0.0
21,Depressed_pose_4,4,valence,stimulus_only,3.7903225806451615,0.0161290322580645,3.7903225806451615,0.2096774193548385,62,3.7903225806451615,1.3214983770167317,0.016129032258064516,0.08256493803586595
21,Angry_face_1,4,valence,stimulus_only,4.403225806451613,0.0483870967741935,4.403225806451613,-0.403225806451613,62,4.403225806451613,0.9411673845738812,0.04838709677419355,0.19373848090893384
21,Dog_26,1,valence,stimulus_only,1.6774193548387095,0.0,1.6774193548387095,-0.6774193548387097,62,1.6774193548387097,0.8186179058354529,0.0,0.0
21,8370,7,valence,stimulus_only,6.548387096774194,0.8064516129032258,6.548387096774194,0.451612903225806,62,6.548387096774194,1.4775461278191986,0.8064516129032258,0.4913274484505222
21,Dog_6,8,valence,stimulus_only,7.774193548387097,0.9838709677419356,7.774193548387097,0.225806451612903,62,7.774193548387097,1.1834797630867187,0.9838709677419355,0.08256493803586591
21,9220,1,valence,stimulus_only,2.564516129032258,0.0,2.564516129032258,-1.564516129032258,62,2.564516129032258,1.2523650882454298,0.0,0.0
21,Lake_12,7,valence,stimulus_only,7.435483870967742,0.967741935483871,7.435483870967742,-0.435483870967742,62,7.435483870967742,1.3028624533389932,0.967741935483871,0.1425058673927377
21,2314,8,valence,stimulus_only,7.161290322580645,0.8709677419354839,7.161290322580645,0.838709677419355,62,7.161290322580645,1.334330185802996,0.8709677419354839,0.38454291975622856
21,1750,9,valence,stimulus_only,7.129032258064516,0.935483870967742,7.129032258064516,1.870967741935484,62,7.129032258064516,1.2245324449098263,0.9354838709677419,0.2392170938165129
21,8492,7,valence,stimulus_only,6.661290322580645,0.8064516129032258,6.661290322580645,0.338709677419355,62,6.661290322580645,1.3789143507413872,0.8064516129032258,0.4913274484505222
21,1441,9,valence,stimulus_only,7.5,0.9516129032258064,7.5,1.5,62,7.5,1.1605060075451514,0.9516129032258065,0.19373848090893372
21,Flowers_6,8,valence,stimulus_only,6.709677419354839,0.7741935483870968,6.709677419354839,1.290322580645161,62,6.709677419354839,1.3605868844492348,0.7741935483870968,0.5341593666871499
21,Yarn_1,5,valence,stimulus_only,5.338709677419355,0.2419354838709677,5.338709677419355,-0.338709677419355,62,5.338709677419355,1.390562063051006,0.24193548387096775,0.5533006705788672
21,9331,4,valence,stimulus_only,3.838709677419355,0.0967741935483871,3.838709677419355,0.161290322580645,62,3.838709677419355,1.272456962794582,0.0967741935483871,0.3179367802622418
21,Beach_1,7,valence,stimulus_only,7.645161290322581,0.935483870967742,7.645161290322581,-0.645161290322581,62,7.645161290322581,1.283854757556929,0.9354838709677419,0.2392170938165129
21,2491,4,valence,stimulus_only,4.741935483870968,0.1935483870967742,4.741935483870968,-0.741935483870968,62,4.741935483870968,1.0766657592437827,0.1935483870967742,0.4913274484505221
21,9360,2,valence,stimulus_only,4.193548387096774,0.0806451612903225,4.193548387096774,-2.193548387096774,62,4.193548387096774,1.34210606856224,0.08064516129032258,0.28034225877509383
21,Lake_3,6,valence,stimulus_only,6.193548387096774,0.6451612903225806,6.193548387096774,-0.193548387096774,62,6.193548387096774,1.6148375497785583,0.6451612903225806,0.650390640876698
21,3170,1,valence,stimulus_only,1.8225806451612905,0.0,1.8225806451612905,-0.8225806451612903,62,1.8225806451612903,1.00841929240907,0.0,0.0
21,8080,5,valence,stimulus_only,5.854838709677419,0.5483870967741935,5.854838709677419,-0.854838709677419,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625
21,Snow_1,5,valence,stimulus_only,6.419354838709677,0.7096774193548387,6.419354838709677,-1.419354838709677,62,6.419354838709677,1.2384744400291914,0.7096774193548387,0.6024402635203422
21,4220,8,valence,stimulus_only,6.387096774193548,0.7419354838709677,6.387096774193548,1.612903225806452,62,6.387096774193548,1.2489329472648991,0.7419354838709677,0.5710227109429162
21,5760,8,valence,stimulus_only,7.161290322580645,0.8548387096774194,7.161290322580645,0.838709677419355,62,7.161290322580645,1.2850699540027155,0.8548387096774194,0.41422321384689104
21,3063,1,valence,stimulus_only,1.7741935483870968,0.0,1.7741935483870968,-0.7741935483870968,62,1.7741935483870968,1.0689059048890899,0.0,0.0
21,3080,1,valence,stimulus_only,2.048387096774193,0.0,2.048387096774193,-1.0483870967741935,62,2.0483870967741935,1.2368980367766351,0.0,0.0
22,Dummy_1,1,valence,stimulus_only,2.290322580645161,0.0,2.290322580645161,-1.2903225806451617,62,2.2903225806451615,1.1414068395454278,0.0,0.0
22,3053,1,valence,stimulus_only,1.6935483870967742,0.0,1.6935483870967742,-0.6935483870967742,62,1.6935483870967742,1.009450659891539,0.0,0.0
22,Tumor_1,4,valence,stimulus_only,2.6129032258064515,0.0,2.6129032258064515,1.3870967741935485,62,2.6129032258064515,1.4295819229780862,0.0,0.0
22,Dog_18,6,valence,stimulus_only,7.758064516129032,0.9516129032258064,7.758064516129032,-1.758064516129032,62,7.758064516129032,1.3036608983064397,0.9516129032258065,0.19373848090893372
22,Miserable_pose_3,1,valence,stimulus_only,1.564516129032258,0.0,1.564516129032258,-0.564516129032258,62,1.564516129032258,0.7750331468860622,0.0,0.0
22,Pinecone_1,6,valence,stimulus_only,5.629032258064516,0.4032258064516129,5.629032258064516,0.370967741935484,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284
22,Garbage_dump_6,4,valence,stimulus_only,2.903225806451613,0.0,2.903225806451613,1.096774193548387,62,2.903225806451613,1.3284684052886453,0.0,0.0
22,Depressed_pose_4,5,valence,stimulus_only,3.774193548387097,0.0161290322580645,3.774193548387097,1.225806451612903,62,3.774193548387097,1.3127090289919874,0.016129032258064516,0.08256493803586595
22,Angry_face_1,5,valence,stimulus_only,4.387096774193548,0.0483870967741935,4.387096774193548,0.612903225806452,62,4.387096774193548,0.9393690179716798,0.04838709677419355,0.19373848090893384
22,Dog_26,3,valence,stimulus_only,1.6451612903225807,0.0,1.6451612903225807,1.3548387096774193,62,1.6451612903225807,0.8051602564095925,0.0,0.0
22,8370,5,valence,stimulus_only,6.580645161290323,0.8225806451612904,6.580645161290323,-1.580645161290323,62,6.580645161290323,1.4651696708613888,0.8225806451612904,0.4674576871463384
22,Dog_6,6,valence,stimulus_only,7.806451612903226,0.9838709677419356,7.806451612903226,-1.806451612903226,62,7.806451612903226,1.1617382648625232,0.9838709677419355,0.08256493803586591
22,9220,5,valence,stimulus_only,2.5,0.0,2.5,2.5,62,2.5,1.228032783002568,0.0,0.0
22,Lake_12,7,valence,stimulus_only,7.435483870967742,0.967741935483871,7.435483870967742,-0.435483870967742,62,7.435483870967742,1.3028624533389932,0.967741935483871,0.1425058673927377
22,2314,7,valence,stimulus_only,7.17741935483871,0.8709677419354839,7.17741935483871,-0.1774193548387099,62,7.17741935483871,1.338320969607032,0.8709677419354839,0.38454291975622856
22,1750,5,valence,stimulus_only,7.193548387096774,0.9516129032258064,7.193548387096774,-2.193548387096774,62,7.193548387096774,1.2160049564497266,0.9516129032258065,0.19373848090893372
22,8492,5,valence,stimulus_only,6.693548387096774,0.8225806451612904,6.693548387096774,-1.693548387096774,62,6.693548387096774,1.3629748024724515,0.8225806451612904,0.4674576871463384
22,1441,6,valence,stimulus_only,7.548387096774194,0.9516129032258064,7.548387096774194,-1.548387096774194,62,7.548387096774194,1.1594968229426728,0.9516129032258065,0.19373848090893372
22,Flowers_6,5,valence,stimulus_only,6.758064516129032,0.7903225806451613,6.758064516129032,-1.758064516129032,62,6.758064516129032,1.3522440592724634,0.7903225806451613,0.5135289615866935
22,Yarn_1,5,valence,stimulus_only,5.338709677419355,0.2419354838709677,5.338709677419355,-0.338709677419355,62,5.338709677419355,1.390562063051006,0.24193548387096775,0.5533006705788672
22,9331,4,valence,stimulus_only,3.838709677419355,0.0967741935483871,3.838709677419355,0.161290322580645,62,3.838709677419355,1.272456962794582,0.0967741935483871,0.3179367802622418
22,Beach_1,7,valence,stimulus_only,7.645161290322581,0.935483870967742,7.645161290322581,-0.645161290322581,62,7.645161290322581,1.283854757556929,0.9354838709677419,0.2392170938165129
22,2491,5,valence,stimulus_only,4.725806451612903,0.1935483870967742,4.725806451612903,0.274193548387097,62,4.725806451612903,1.0801635903389173,0.1935483870967742,0.4913274484505221
22,9360,5,valence,stimulus_only,4.145161290322581,0.0806451612903225,4.145161290322581,0.854838709677419,62,4.145161290322581,1.3660252464670746,0.08064516129032258,0.28034225877509383
22,Lake_3,6,valence,stimulus_only,6.193548387096774,0.6451612903225806,6.193548387096774,-0.193548387096774,62,6.193548387096774,1.6148375497785583,0.6451612903225806,0.650390640876698
22,3170,1,valence,stimulus_only,1.8225806451612905,0.0,1.8225806451612905,-0.8225806451612903,62,1.8225806451612903,1.00841929240907,0.0,0.0
22,8080,5,valence,stimulus_only,5.854838709677419,0.5483870967741935,5.854838709677419,-0.854838709677419,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625
22,Snow_1,6,valence,stimulus_only,6.403225806451613,0.6935483870967742,6.403225806451613,-0.403225806451613,62,6.403225806451613,1.2502861275021608,0.6935483870967742,0.6162320369969374
22,4220,8,valence,stimulus_only,6.387096774193548,0.7419354838709677,6.387096774193548,1.612903225806452,62,6.387096774193548,1.2489329472648991,0.7419354838709677,0.5710227109429162
22,5760,6,valence,stimulus_only,7.193548387096774,0.8548387096774194,7.193548387096774,-1.193548387096774,62,7.193548387096774,1.2806085962115619,0.8548387096774194,0.41422321384689104
22,3063,1,valence,stimulus_only,1.7741935483870968,0.0,1.7741935483870968,-0.7741935483870968,62,1.7741935483870968,1.0689059048890899,0.0,0.0
22,3080,2,valence,stimulus_only,2.032258064516129,0.0,2.032258064516129,-0.032258064516129,62,2.032258064516129,1.2439238377199253,0.0,0.0
23,Dummy_1,1,valence,stimulus_only,2.290322580645161,0.0,2.290322580645161,-1.2903225806451617,62,2.2903225806451615,1.1414068395454278,0.0,0.0
23,3053,1,valence,stimulus_only,1.6935483870967742,0.0,1.6935483870967742,-0.6935483870967742,62,1.6935483870967742,1.009450659891539,0.0,0.0
23,Tumor_1,2,valence,stimulus_only,2.6451612903225805,0.0,2.6451612903225805,-0.6451612903225805,62,2.6451612903225805,1.437928328259527,0.0,0.0
23,Dog_18,8,valence,stimulus_only,7.725806451612903,0.9516129032258064,7.725806451612903,0.274193548387097,62,7.725806451612903,1.321892031591152,0.9516129032258065,0.19373848090893372
23,Miserable_pose_3,4,valence,stimulus_only,1.5161290322580645,0.0,1.5161290322580645,2.4838709677419355,62,1.5161290322580645,0.7126039365927266,0.0,0.0
23,Pinecone_1,6,valence,stimulus_only,5.629032258064516,0.4032258064516129,5.629032258064516,0.370967741935484,62,5.629032258064516,1.1249927737078589,0.4032258064516129,0.6742979594073284
23,Garbage_dump_6,5,valence,stimulus_only,2.8870967741935485,0.0,2.8870967741935485,2.1129032258064515,62,2.8870967741935485,1.3088389179786033,0.0,0.0
23,Depressed_pose_4,5,valence,stimulus_only,3.774193548387097,0.0161290322580645,3.774193548387097,1.225806451612903,62,3.774193548387097,1.3127090289919874,0.016129032258064516,0.08256493803586595
23,Angry_face_1,4,valence,stimulus_only,4.403225806451613,0.0483870967741935,4.403225806451613,-0.403225806451613,62,4.403225806451613,0.9411673845738812,0.04838709677419355,0.19373848090893384
23,Dog_26,2,valence,stimulus_only,1.6612903225806452,0.0,1.6612903225806452,0.3387096774193547,62,1.6612903225806452,0.8219478907252199,0.0,0.0
23,8370,7,valence,stimulus_only,6.548387096774194,0.8064516129032258,6.548387096774194,0.451612903225806,62,6.548387096774194,1.4775461278191984,0.8064516129032258,0.4913274484505222
23,Dog_6,8,valence,stimulus_only,7.774193548387097,0.9838709677419356,7.774193548387097,0.225806451612903,62,7.774193548387097,1.1834797630867187,0.9838709677419355,0.08256493803586591
23,9220,4,valence,stimulus_only,2.5161290322580645,0.0,2.5161290322580645,1.4838709677419355,62,2.5161290322580645,1.253922046811407,0.0,0.0
23,Lake_12,8,valence,stimulus_only,7.419354838709677,0.967741935483871,7.419354838709677,0.580645161290323,62,7.419354838709677,1.3019636174587461,0.967741935483871,0.1425058673927377
23,2314,6,valence,stimulus_only,7.193548387096774,0.8709677419354839,7.193548387096774,-1.193548387096774,62,7.193548387096774,1.3300340727798905,0.8709677419354839,0.38454291975622856
23,1750,9,valence,stimulus_only,7.129032258064516,0.935483870967742,7.129032258064516,1.870967741935484,62,7.129032258064516,1.2245324449098263,0.9354838709677419,0.2392170938165129
23,8492,8,valence,stimulus_only,6.645161290322581,0.8064516129032258,6.645161290322581,1.354838709677419,62,6.645161290322581,1.368973882188577,0.8064516129032258,0.4913274484505222
23,1441,8,valence,stimulus_only,7.516129032258065,0.9516129032258064,7.516129032258065,0.483870967741935,62,7.516129032258065,1.1742112724645997,0.9516129032258065,0.19373848090893372
23,Flowers_6,7,valence,stimulus_only,6.725806451612903,0.7741935483870968,6.725806451612903,0.274193548387097,62,6.725806451612903,1.369828748876552,0.7741935483870968,0.5341593666871499
23,Yarn_1,5,valence,stimulus_only,5.338709677419355,0.2419354838709677,5.338709677419355,-0.338709677419355,62,5.338709677419355,1.390562063051006,0.24193548387096775,0.5533006705788672
23,9331,4,valence,stimulus_only,3.838709677419355,0.0967741935483871,3.838709677419355,0.161290322580645,62,3.838709677419355,1.272456962794582,0.0967741935483871,0.3179367802622418
23,Beach_1,9,valence,stimulus_only,7.612903225806452,0.935483870967742,7.612903225806452,1.387096774193548,62,7.612903225806452,1.2744997590411877,0.9354838709677419,0.2392170938165129
23,2491,5,valence,stimulus_only,4.725806451612903,0.1935483870967742,4.725806451612903,0.274193548387097,62,4.725806451612903,1.0801635903389173,0.1935483870967742,0.4913274484505221
23,9360,4,valence,stimulus_only,4.161290322580645,0.0806451612903225,4.161290322580645,-0.161290322580645,62,4.161290322580645,1.3701135859093745,0.08064516129032258,0.28034225877509383
23,Lake_3,6,valence,stimulus_only,6.193548387096774,0.6451612903225806,6.193548387096774,-0.193548387096774,62,6.193548387096774,1.6148375497785583,0.6451612903225806,0.650390640876698
23,3170,1,valence,stimulus_only,1.8225806451612905,0.0,1.8225806451612905,-0.8225806451612903,62,1.8225806451612903,1.00841929240907,0.0,0.0
23,8080,5,valence,stimulus_only,5.854838709677419,0.5483870967741935,5.854838709677419,-0.854838709677419,62,5.854838709677419,1.354166499906604,0.5483870967741935,0.6884572217893625
23,Snow_1,5,valence,stimulus_only,6.419354838709677,0.7096774193548387,6.419354838709677,-1.419354838709677,62,6.419354838709677,1.2384744400291914,0.7096774193548387,0.6024402635203422
23,4220,8,valence,stimulus_only,6.387096774193548,0.7419354838709677,6.387096774193548,1.612903225806452,62,6.387096774193548,1.2489329472648991,0.7419354838709677,0.5710227109429162
23,5760,7,valence,stimulus_only,7.17741935483871,0.8548387096774194,7.17741935483871,-0.1774193548387099,62,7.17741935483871,1.2892132327995203,0.8548387096774194,0.41422321384689104
23,3063,1,valence,stimulus_only,1.7741935483870968,0.0,1.7741935483870968,-0.7741935483870968,62,1.7741935483870968,1.0689059048890899,0.0,0.0
23,3080,1,valence,stimulus_only,2.048387096774193,0.0,2.048387096774193,-1.0483870967741935,62,2.0483870967741935,1.2368980367766351,0.0,0.0
24,Dummy_1,1,valence,stimulus_only,2.290322580645161,0.0,2.290322580645161,-1.2903225806451617,62,2.2903225806451615,1.1414068395454278,0.0,0.0
